path,locus,ntaxa,chars_count,site_count,conserved_sites,proportion_cons_sites,variable_sites,proportion_var_sites,parsimony_informative_sites,proportion_pars_inf_sites,missing_data,proportion_missing_data,gc_content,at_content,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.,
shrew-nexus-clean-trimmed/uce-172.nexus,uce-172,72,56808,789,653,0.8276299112801014,136,0.17237008871989862,37,0.046894803548795945,3732,0.06569497253907901,0.4489156456837065,0.48538938177721447,0,3732,11270,14022,11480,16304,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-173.nexus,uce-173,36,10440,290,267,0.9206896551724137,23,0.07931034482758621,10,0.034482758620689655,964,0.09233716475095785,0.39157088122605366,0.5160919540229885,0,964,2962,2092,1996,2426,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-175.nexus,uce-175,75,51750,690,595,0.8623188405797102,95,0.13768115942028986,23,0.03333333333333333,5159,0.09969082125603865,0.317256038647343,0.5830531400966183,0,5159,14756,8830,7588,15417,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-177.nexus,uce-177,71,18176,256,251,0.98046875,5,0.01953125,1,0.00390625,109,0.005996919014084507,0.3915602992957746,0.6024427816901409,0,109,5724,4080,3037,5226,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-178.nexus,uce-178,75,41850,558,491,0.8799283154121864,67,0.12007168458781362,18,0.03225806451612903,1391,0.03323775388291517,0.4286021505376344,0.5381600955794504,0,1391,12290,8977,8960,10232,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-180.nexus,uce-180,65,52715,811,620,0.7644882860665845,191,0.23551171393341552,59,0.07274969173859433,8285,0.1571658920610832,0.26358721426538934,0.5792468936735274,0,8285,16764,7779,6116,13771,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-181.nexus,uce-181,79,98276,1244,999,0.8030546623794212,245,0.19694533762057878,78,0.06270096463022508,30784,0.31324026211893036,0.2989234401074525,0.38783629777361717,0,30784,18742,14779,14598,19373,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-182.nexus,uce-182,74,83102,1123,950,0.8459483526268923,173,0.15405164737310775,21,0.018699910952804988,21232,0.2554932492599456,0.3070684219393035,0.4374383288007509,0,21232,18064,12609,12909,18288,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-185.nexus,uce-185,72,63864,887,693,0.7812852311161218,194,0.21871476888387825,52,0.058624577226606536,15459,0.24206125516723037,0.2713892020543655,0.4865495427784041,0,15459,14611,7029,10303,16462,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-186.nexus,uce-186,78,59046,757,641,0.8467635402906208,116,0.15323645970937913,32,0.04227212681638045,7465,0.12642685363953526,0.3798563831588931,0.49371676320157165,0,7465,14981,13128,9301,14171,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-188.nexus,uce-188,72,36576,508,467,0.9192913385826772,41,0.08070866141732283,17,0.03346456692913386,1922,0.05254811898512686,0.3718558617672791,0.5755960192475941,0,1922,10640,7820,5781,10413,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-190.nexus,uce-190,75,39450,526,463,0.8802281368821293,63,0.11977186311787072,25,0.04752851711026616,2019,0.0511787072243346,0.3803041825095057,0.5685171102661597,0,2019,12195,7883,7120,10233,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-191.nexus,uce-191,83,87399,1053,905,0.8594491927825261,148,0.14055080721747387,60,0.05698005698005698,7211,0.08250666483598211,0.3741690408357075,0.5433242943283104,0,7211,24651,14359,18343,22835,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-192.nexus,uce-192,59,15517,263,252,0.9581749049429658,11,0.04182509505703422,6,0.022813688212927757,216,0.013920216536701682,0.3065025455951537,0.6795772378681446,0,216,4491,3051,1705,6054,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-195.nexus,uce-195,57,18924,332,287,0.8644578313253012,45,0.1355421686746988,3,0.009036144578313253,1103,0.058285774677658,0.4011308391460579,0.5405833861762841,0,1103,5178,3641,3950,5052,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-197.nexus,uce-197,66,53394,809,683,0.8442521631644005,126,0.1557478368355995,27,0.03337453646477132,10173,0.1905270255084841,0.28791624527100423,0.5215567292205117,0,10173,16059,7433,7940,11789,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-198.nexus,uce-198,77,47047,611,486,0.795417348608838,125,0.20458265139116202,22,0.03600654664484452,2814,0.059812527897634284,0.2956830403638914,0.6445044317384743,0,2814,16332,6916,6995,13990,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-200.nexus,uce-200,67,83147,1241,1169,0.9419822723609992,72,0.05801772763900081,21,0.016921837228041903,20912,0.25150636823938327,0.29999879731078694,0.4484948344498298,0,20912,17634,13286,11658,19657,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-201.nexus,uce-201,72,46008,639,470,0.7355242566510172,169,0.2644757433489828,61,0.09546165884194054,7071,0.1536906624934794,0.3105112154407929,0.5357981220657277,0,7071,12701,7262,7024,11950,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-202.nexus,uce-202,73,64167,879,765,0.8703071672354948,114,0.1296928327645051,19,0.02161547212741752,22246,0.3466891081085293,0.31031527108950085,0.3429956208019699,0,22246,10568,11846,8066,11441,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-204.nexus,uce-204,74,40108,542,416,0.7675276752767528,126,0.23247232472324722,38,0.07011070110701106,3163,0.07886207240450784,0.46327415976862474,0.45786376782686744,0,3163,8673,10584,7997,9691,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-205.nexus,uce-205,77,37730,490,346,0.7061224489795919,144,0.2938775510204082,36,0.07346938775510205,3347,0.08870924993373973,0.3789292340312749,0.5323615160349854,0,3347,10120,6482,7815,9966,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-207.nexus,uce-207,72,71784,997,833,0.835506519558676,164,0.16449348044132397,45,0.04513540621865597,17344,0.24161373007912626,0.2778056391396411,0.4805806307812326,0,17344,17372,10523,9419,17126,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-208.nexus,uce-208,81,23814,294,205,0.6972789115646258,89,0.30272108843537415,14,0.047619047619047616,835,0.03506340807928109,0.3564709834551104,0.6084656084656085,0,835,7235,3911,4578,7255,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-211.nexus,uce-211,70,63700,910,676,0.7428571428571429,234,0.2571428571428571,86,0.0945054945054945,13089,0.20547880690737833,0.22281004709576138,0.5717111459968602,0,13089,17636,7110,7083,18782,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-213.nexus,uce-213,68,23596,347,326,0.9394812680115274,21,0.06051873198847262,5,0.01440922190201729,1334,0.056535005933209016,0.408247160535684,0.535217833531107,0,1334,6669,4682,4951,5960,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-215.nexus,uce-215,18,5580,310,214,0.6903225806451613,96,0.3096774193548387,25,0.08064516129032258,715,0.12813620071684587,0.3532258064516129,0.5186379928315412,0,715,1444,875,1096,1450,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-219.nexus,uce-219,66,65670,995,768,0.771859296482412,227,0.22814070351758794,92,0.09246231155778895,18586,0.28302116643825187,0.2540581696360591,0.46292066392568904,0,18586,16065,8438,8246,14335,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-220.nexus,uce-220,65,43745,673,541,0.8038632986627043,132,0.1961367013372957,29,0.04309063893016345,1909,0.04363927305977826,0.3180934963995885,0.6382672305406332,0,1909,14689,7507,6408,13232,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-221.nexus,uce-221,54,50868,942,839,0.8906581740976646,103,0.10934182590233546,19,0.020169851380042462,16780,0.3298733978139498,0.25442321302193915,0.41570338916411104,0,16780,11191,6342,6600,9955,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-222.nexus,uce-222,85,52105,613,559,0.9119086460032626,54,0.08809135399673736,20,0.03262642740619902,2714,0.05208713175319067,0.38558679589290856,0.5623260723539008,0,2714,14136,8736,11355,15164,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-223.nexus,uce-223,76,52440,690,607,0.8797101449275362,83,0.12028985507246377,46,0.06666666666666667,3106,0.059229595728451566,0.4341533180778032,0.5066170861937452,0,3106,11937,9910,12857,14630,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-224.nexus,uce-224,76,17252,227,182,0.801762114537445,45,0.19823788546255505,7,0.030837004405286344,155,0.008984465569209368,0.3496985856712265,0.6413169487595641,0,155,5504,2798,3235,5560,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-225.nexus,uce-225,64,41216,644,536,0.8322981366459627,108,0.16770186335403728,38,0.059006211180124224,1971,0.04782123447204969,0.2893779114906832,0.6628008540372671,0,1971,16628,6596,5331,10690,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-227.nexus,uce-227,75,35175,469,465,0.9914712153518124,4,0.008528784648187633,1,0.0021321961620469083,430,0.01222459132906894,0.353546552949538,0.634228855721393,0,430,10821,6352,6084,11488,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-230.nexus,uce-230,74,66082,893,804,0.9003359462486002,89,0.09966405375139978,27,0.030235162374020158,18018,0.2726612390666142,0.2328319360794165,0.4945068248539693,0,18018,18014,5985,9401,14664,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-231.nexus,uce-231,62,32736,528,459,0.8693181818181818,69,0.13068181818181818,29,0.054924242424242424,1515,0.04627932551319648,0.3400537634408602,0.6136669110459433,0,1515,11255,5039,6093,8834,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-232.nexus,uce-232,67,42277,631,546,0.8652931854199684,85,0.1347068145800317,29,0.04595879556259905,5345,0.12642808146273388,0.27821273978759137,0.5953591787496748,0,5345,12760,5743,6019,12410,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-233.nexus,uce-233,86,64930,755,628,0.8317880794701987,127,0.16821192052980133,20,0.026490066225165563,6194,0.09539504081318342,0.3930540582165409,0.5115509009702757,0,6194,13780,12804,12717,19435,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-235.nexus,uce-235,70,31500,450,332,0.7377777777777778,118,0.26222222222222225,31,0.06888888888888889,3602,0.11434920634920635,0.3640634920634921,0.5215873015873016,0,3602,9721,6648,4820,6709,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-237.nexus,uce-237,27,13041,483,472,0.9772256728778468,11,0.022774327122153208,4,0.008281573498964804,2857,0.21907829154205966,0.3476727244843187,0.43324898397362166,0,2857,2961,2249,2285,2689,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-238.nexus,uce-238,65,35750,550,504,0.9163636363636364,46,0.08363636363636363,23,0.04181818181818182,1606,0.04492307692307692,0.3306853146853147,0.6243916083916083,0,1606,8926,6142,5680,13396,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-239.nexus,uce-239,29,5626,194,166,0.8556701030927835,28,0.14432989690721648,11,0.05670103092783505,312,0.05545680767863491,0.37913259864912907,0.565410593672236,0,312,1683,1195,938,1498,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-240.nexus,uce-240,37,7104,192,169,0.8802083333333334,23,0.11979166666666667,6,0.03125,183,0.025760135135135136,0.37922297297297297,0.5950168918918919,0,183,2545,1261,1433,1682,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-241.nexus,uce-241,83,32536,392,285,0.7270408163265306,107,0.2729591836734694,21,0.05357142857142857,1584,0.04868453405458569,0.3038787804278338,0.6474366855175805,0,1584,8688,5197,4690,12377,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-242.nexus,uce-242,56,40432,722,676,0.9362880886426593,46,0.06371191135734072,12,0.01662049861495845,13574,0.3357241788682232,0.23619905025722202,0.4280767708745548,0,13574,8043,4298,5252,9265,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-243.nexus,uce-243,69,17181,249,216,0.8674698795180723,33,0.13253012048192772,6,0.024096385542168676,215,0.01251382340958035,0.3692450963273383,0.6182410802630813,0,215,5459,3204,3140,5163,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-245.nexus,uce-245,36,7704,214,192,0.897196261682243,22,0.102803738317757,4,0.018691588785046728,175,0.022715472481827623,0.33060747663551404,0.6466770508826584,0,175,2694,1297,1250,2288,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-246.nexus,uce-246,80,75920,949,800,0.8429926238145417,149,0.15700737618545837,58,0.06111696522655427,7087,0.09334826132771339,0.4329425711275026,0.473709167544784,0,7087,17230,19148,13721,18734,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-248.nexus,uce-248,75,12825,171,159,0.9298245614035088,12,0.07017543859649122,3,0.017543859649122806,186,0.014502923976608188,0.38198830409356727,0.6035087719298246,0,186,4190,2441,2458,3550,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-249.nexus,uce-249,77,18634,242,200,0.8264462809917356,42,0.17355371900826447,3,0.012396694214876033,75,0.004024900719115595,0.43662123000965974,0.5593538692712247,0,75,5368,4220,3916,5055,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-251.nexus,uce-251,75,20625,275,244,0.8872727272727273,31,0.11272727272727273,13,0.04727272727272727,259,0.012557575757575757,0.47345454545454546,0.5139878787878788,0,259,5031,5704,4061,5570,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-252.nexus,uce-252,49,31066,634,539,0.8501577287066246,95,0.1498422712933754,36,0.056782334384858045,7096,0.2284169188180004,0.24740874267688148,0.5241743385051182,0,7096,8632,3174,4512,7652,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-253.nexus,uce-253,69,62721,909,709,0.7799779977997799,200,0.22002200220022003,100,0.11001100110011001,13459,0.21458522663860588,0.37461137418089635,0.41080339918049774,0,13459,13100,13077,10419,12666,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-254.nexus,uce-254,69,44643,647,536,0.8284389489953632,111,0.17156105100463678,30,0.04636785162287481,7604,0.17032905494702416,0.3314069394977936,0.49826400555518224,0,7604,10043,6752,8043,12201,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-255.nexus,uce-255,82,115538,1409,1023,0.7260468417317246,386,0.2739531582682754,174,0.12349183818310859,33872,0.29316761584933093,0.3503176444113625,0.35651473973930653,0,33872,23009,20276,20199,18182,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-256.nexus,uce-256,82,50430,615,575,0.9349593495934959,40,0.06504065040650407,17,0.027642276422764227,819,0.016240333135038667,0.48274836406900656,0.5010113027959547,0,819,14098,10863,13482,11168,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-257.nexus,uce-257,78,77766,997,878,0.880641925777332,119,0.119358074222668,51,0.05115346038114343,28507,0.366574081218013,0.21222642285831855,0.42119949592366845,0,28507,17005,7851,8653,15750,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-258.nexus,uce-258,75,25725,343,327,0.9533527696793003,16,0.04664723032069971,6,0.01749271137026239,438,0.017026239067055395,0.36913508260447037,0.6138386783284743,0,438,7899,5071,4425,7892,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-260.nexus,uce-260,73,51465,705,604,0.8567375886524823,101,0.14326241134751774,43,0.06099290780141844,2694,0.052346254736228504,0.3669872729039153,0.5806664723598562,0,2694,15296,7873,11014,14588,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-261.nexus,uce-261,79,66044,836,711,0.8504784688995215,125,0.14952153110047847,46,0.05502392344497608,9596,0.14529707467748773,0.3119586942038641,0.5427442311186482,0,9596,18091,11532,9071,17754,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-263.nexus,uce-263,62,16244,262,228,0.8702290076335878,34,0.1297709923664122,10,0.03816793893129771,278,0.017114011327259294,0.3317532627431667,0.6511327259295739,0,278,6125,3458,1931,4452,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-264.nexus,uce-264,57,36765,645,556,0.862015503875969,89,0.13798449612403102,29,0.04496124031007752,6001,0.16322589419284644,0.2826329389364885,0.5541411668706651,0,6001,8919,4478,5913,11454,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-266.nexus,uce-266,71,67805,955,679,0.7109947643979058,276,0.28900523560209423,95,0.09947643979057591,15999,0.2359560504387582,0.33024113265983335,0.43380281690140843,0,15999,15425,9801,12591,13989,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-268.nexus,uce-268,79,77499,981,791,0.8063200815494393,190,0.19367991845056065,57,0.0581039755351682,15218,0.19636382404934258,0.3161847249641931,0.48745145098646436,0,15218,21328,12285,12219,16449,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-269.nexus,uce-269,28,12684,453,408,0.9006622516556292,45,0.09933774834437085,16,0.03532008830022075,319,0.025149795017344687,0.3062125512456638,0.6686376537369915,0,319,4639,1694,2190,3842,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-273.nexus,uce-273,59,50268,852,732,0.8591549295774648,120,0.14084507042253522,41,0.04812206572769953,6260,0.12453250576907775,0.35891620911912153,0.5165512851118007,0,6260,14279,9081,8961,11687,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-274.nexus,uce-274,81,37827,467,387,0.828693790149893,80,0.17130620985010706,6,0.01284796573875803,1996,0.05276654241679224,0.38702514077246414,0.5602083168107437,0,1996,10172,6880,7760,11019,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-276.nexus,uce-276,77,64295,835,636,0.7616766467065869,199,0.23832335329341317,44,0.05269461077844311,4979,0.07743992534411696,0.3732794151955829,0.5492806594603001,0,4979,16766,10793,13207,18550,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-277.nexus,uce-277,82,90446,1103,855,0.7751586582048957,248,0.22484134179510426,104,0.0942883046237534,13910,0.15379342370032947,0.3047011476461093,0.5415054286535612,0,13910,24982,14042,13517,23995,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-279.nexus,uce-279,72,45000,625,529,0.8464,96,0.1536,31,0.0496,4221,0.0938,0.3446,0.5616,0,4221,12443,7380,8127,12829,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-280.nexus,uce-280,72,46512,646,582,0.9009287925696594,64,0.09907120743034056,28,0.043343653250773995,6369,0.13693240454076366,0.271327829377365,0.5917397660818714,0,6369,13135,6755,5865,14388,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-285.nexus,uce-285,76,83752,1102,942,0.8548094373865699,160,0.14519056261343014,73,0.0662431941923775,19910,0.23772566625274621,0.24459117394211483,0.517683159805139,0,19910,21294,10588,9897,22063,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-286.nexus,uce-286,38,21698,571,508,0.8896672504378283,63,0.11033274956217162,16,0.028021015761821366,3409,0.15711125449350172,0.2579039542815006,0.5849847912249977,0,3409,5946,2597,2999,6747,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-287.nexus,uce-287,75,52950,706,546,0.773371104815864,160,0.22662889518413598,60,0.08498583569405099,3389,0.06400377714825307,0.36751652502360715,0.5684796978281398,0,3389,15322,10279,9181,14779,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-288.nexus,uce-288,76,100548,1323,1218,0.9206349206349206,105,0.07936507936507936,28,0.021164021164021163,41757,0.4152941878505788,0.21612563153916536,0.3685801806102558,0,41757,16790,12379,9352,20270,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-290.nexus,uce-290,64,67584,1056,923,0.8740530303030303,133,0.1259469696969697,45,0.04261363636363636,18282,0.2705078125,0.2780539772727273,0.4514382102272727,0,18282,14525,8898,9894,15985,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-291.nexus,uce-291,78,74178,951,852,0.8958990536277602,99,0.10410094637223975,45,0.0473186119873817,12837,0.17305670144786864,0.352584324193157,0.47435897435897434,0,12837,17665,11993,14161,17522,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-292.nexus,uce-292,61,31232,512,481,0.939453125,31,0.060546875,12,0.0234375,1571,0.05030097336065574,0.34455046106557374,0.6051485655737705,0,1571,10062,3980,6781,8838,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-294.nexus,uce-294,4,1020,255,254,0.996078431372549,1,0.00392156862745098,0,0,96,0.09411764705882353,0.4519607843137255,0.453921568627451,0,96,250,228,233,213,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-297.nexus,uce-297,75,75150,1002,945,0.9431137724550899,57,0.05688622754491018,17,0.016966067864271458,28502,0.37926813040585494,0.22983366600133068,0.39089820359281435,0,28502,13281,7647,9625,16095,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-298.nexus,uce-298,77,53669,697,463,0.6642754662840746,234,0.3357245337159254,73,0.10473457675753228,2571,0.04790474948294174,0.47254467197078387,0.47955057854627436,0,2571,12939,13814,11547,12798,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-299.nexus,uce-299,35,11795,337,275,0.8160237388724035,62,0.18397626112759644,18,0.05341246290801187,1372,0.11632047477744807,0.2338278931750742,0.6498516320474778,0,1372,3429,1310,1448,4236,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-300.nexus,uce-300,82,52070,635,536,0.8440944881889764,99,0.15590551181102363,20,0.031496062992125984,4287,0.08233147685807567,0.3785096984828116,0.5391588246591127,0,4287,13821,10506,9203,14253,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-301.nexus,uce-301,67,56481,843,795,0.9430604982206405,48,0.05693950177935943,18,0.021352313167259787,7347,0.13007914165825676,0.32899559143782864,0.5409252669039146,0,7347,14680,8336,10246,15872,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-305.nexus,uce-305,69,31671,459,431,0.9389978213507625,28,0.06100217864923747,17,0.037037037037037035,1458,0.04603580562659847,0.3894414448549146,0.5645227495184869,0,1458,9807,6516,5818,8072,0,0,0,0,0,0,0,0,0,0,0,0,
